ID,Cod_Tipo_Cart_Rel,UF,Esfera,Media_de_quantidade,Media_de_volume,Media_de_tarifas,Media_de_margem,Tarifa_media
204657995,407,PR,MUNICIPAL,2281.25,10773.75,1919.75,0.00,1.02
300406272,407,GO,MUNICIPAL,849.25,49396.50,941.00,0.00,1.02
300607572,407,RO,MUNICIPAL,1374.00,14876.33,1533.33,0.00,1.02
303715674,406,GO,MUNICIPAL,1027.67,56100.67,1293.00,94.67,1.02
500481083,406,CE,MUNICIPAL,702.00,2776.40,662.80,8.40,1.02
600599705,406,MG,MUNICIPAL,773.75,9407.00,703.75,28.75,1.02
700049567,407,PR,MUNICIPAL,143.00,5077.00,146.00,0.00,1.02
700399008,406,SC,MUNICIPAL,4838.75,10209.25,4418.25,0.00,1.02
800588559,405,MA,MUNICIPAL,1680.50,6310.75,1720.50,346.50,1.02
900039311,407,SP,MUNICIPAL,123.00,3331.00,141.50,0.00,1.02
906070746,406,BA,MUNICIPAL,3853.00,9741.50,4115.00,0.00,1.02
906070911,406,CE,MUNICIPAL,3987.40,692.60,3239.00,0.00,1.02
288085,407,PR,MUNICIPAL,3177.00,4901.50,3427.00,0.00,1.01
103406437,406,MA,MUNICIPAL,767.50,15587.50,730.50,0.00,1.01
104608768,406,BA,MUNICIPAL,1084.50,7366.25,1160.50,0.00,1.01
104881287,407,MG,MUNICIPAL,469.00,62297.60,407.60,0.00,1.01
104925887,406,BA,MUNICIPAL,1268.33,138515.00,1428.33,97.67,1.01
104971669,407,BA,MUNICIPAL,602.00,2312.00,606.00,0.00,1.01
105095000,407,AL,MUNICIPAL,510.80,30388.60,469.40,0.00,1.01
105261341,407,GO,MUNICIPAL,803.25,13090.50,736.00,27.50,1.01
105552281,406,PA,MUNICIPAL,1415.50,5899.00,1352.50,83.50,1.01
106040075,407,PE,MUNICIPAL,115.00,15739.20,129.40,13.60,1.01
203237939,406,RS,MUNICIPAL,4037.33,3239.33,4073.67,0.00,1.01
203503037,407,RS,MUNICIPAL,348.00,0.00,350.00,0.00,1.01
203633750,407,SC,MUNICIPAL,391.50,13285.00,341.00,0.00,1.01
300604844,405,AM,MUNICIPAL,958.00,14924.50,787.00,0.00,1.01
402112167,407,RS,MUNICIPAL,452.33,11760.33,437.33,0.00,1.01
500209782,405,CE,MUNICIPAL,423.00,18193.00,216.00,38.50,1.01
800545967,407,MA,MUNICIPAL,557.50,9222.00,569.50,78.50,1.01
800625030,406,MA,MUNICIPAL,572.50,3242.00,619.25,6.25,1.01
260810,407,PR,MUNICIPAL,1108.33,8683.33,973.33,0.00,1.00
505988,405,MS,MUNICIPAL,7961.33,23596.33,7560.00,0.00,1.00
103857153,405,SE,MUNICIPAL,3618.33,60558.33,1176.00,0.00,1.00
104772353,407,TO,MUNICIPAL,408.50,25774.00,413.50,0.00,1.00
104832984,407,MG,MUNICIPAL,705.00,0.00,702.00,0.00,1.00
104900269,405,AL,MUNICIPAL,897.00,4935.40,867.80,0.00,1.00
104937386,406,BA,MUNICIPAL,5484.50,76891.00,5192.00,1379.00,1.00
105271502,407,GO,MUNICIPAL,458.50,2761.50,458.50,0.00,1.00
105548215,407,TO,MUNICIPAL,188.00,5049.40,203.60,0.00,1.00
200536228,407,SP,MUNICIPAL,2.00,992.00,2.00,0.00,1.00
201230221,406,SP,MUNICIPAL,17484.25,65130.75,17178.50,1276.25,1.00
203245695,407,RS,MUNICIPAL,1.00,0.00,1.00,0.00,1.00
203759759,407,SC,MUNICIPAL,6.00,0.00,6.00,0.00,1.00
205133774,407,PR,MUNICIPAL,440.00,26295.50,433.50,0.00,1.00
300506207,405,TO,MUNICIPAL,13275.40,2153.60,11845.60,175.00,1.00
301113633,407,RO,MUNICIPAL,2701.50,40573.25,2578.75,0.00,1.00
302885964,407,GO,MUNICIPAL,155.50,50292.50,126.50,23.50,1.00
411913427,406,GO,MUNICIPAL,2693.00,15572.75,2690.25,161.25,1.00
500111491,406,CE,MUNICIPAL,5062.25,23353.25,5660.25,14.25,1.00
500783818,405,RN,MUNICIPAL,10843.00,111487.00,10893.00,0.00,1.00
516427202,405,TO,MUNICIPAL,225.50,2868.50,224.00,13.00,1.00
600772520,406,MG,MUNICIPAL,930.00,58752.33,803.67,0.00,1.00
600961616,406,MG,MUNICIPAL,15891.50,286101.25,12298.50,285.75,1.00
800897531,406,BA,MUNICIPAL,499.00,20241.50,470.75,0.00,1.00
906070921,407,CE,MUNICIPAL,712.40,3655.00,744.60,0.00,1.00
906071406,405,PE,MUNICIPAL,3104.00,794.50,2703.50,0.00,1.00
906071904,405,SE,MUNICIPAL,2246.00,180.00,2242.00,0.00,1.00
921954535,405,GO,MUNICIPAL,198.00,50000.00,201.50,0.00,1.00
103456144,406,CE,MUNICIPAL,2482.50,12980.50,1936.50,0.00,0.99
103763819,406,CE,MUNICIPAL,4435.00,22215.50,4429.50,0.00,0.99
104904815,407,GO,MUNICIPAL,1425.00,2705.50,1338.75,0.00,0.99
105127477,406,PE,MUNICIPAL,1110.50,26186.00,966.00,0.00,0.99
105134580,406,BA,MUNICIPAL,421.20,13186.20,482.00,25.40,0.99
105409230,407,GO,MUNICIPAL,391.50,0.00,425.50,82.50,0.99
105481367,406,RJ,MUNICIPAL,7516.00,17507.00,5550.67,0.00,0.99
105503555,407,MG,MUNICIPAL,1095.00,899.00,1089.50,0.00,0.99
105578648,406,BA,MUNICIPAL,12877.00,80592.00,12730.00,0.00,0.99
105732398,406,GO,MUNICIPAL,4929.75,150092.25,3943.25,539.50,0.99
106139172,406,MA,MUNICIPAL,857.00,2420.00,853.50,0.00,0.99
200091410,406,SP,MUNICIPAL,17825.20,14682.80,14977.20,747.20,0.99
203744318,407,SC,MUNICIPAL,579.40,3420.80,584.20,147.40,0.99
300228537,406,MT,MUNICIPAL,2607.50,6566.50,2539.00,404.00,0.99
303569449,406,GO,MUNICIPAL,10210.33,46732.33,9062.00,0.00,0.99
400363348,407,RS,MUNICIPAL,178.00,0.00,176.00,0.00,0.99
702065244,407,PR,MUNICIPAL,1948.50,11983.00,1673.50,0.00,0.99
900358424,407,SP,MUNICIPAL,2026.60,10600.20,1568.20,105.20,0.99
906070686,405,AL,MUNICIPAL,1624.75,2322.75,1559.25,0.00,0.99
910587201,406,MG,MUNICIPAL,12248.75,7521.50,11603.25,65.75,0.99
922852581,405,SC,MUNICIPAL,16809.60,5666.00,16617.40,0.40,0.99
100801112,407,ES,MUNICIPAL,356.00,330.00,362.20,0.00,0.98
101431581,406,RJ,MUNICIPAL,14618.00,794823.00,10891.67,0.00,0.98
101511341,406,RJ,MUNICIPAL,1654.00,35986.25,1198.00,0.00,0.98
103431783,407,MA,MUNICIPAL,53.00,39055.00,52.00,0.00,0.98
103465993,406,CE,MUNICIPAL,12247.25,23548.50,13021.75,2847.50,0.98
103875055,405,CE,MUNICIPAL,411.00,2883.00,469.00,17.00,0.98
104511467,406,MT,MUNICIPAL,8217.67,2952.00,6634.00,0.00,0.98
104891371,406,PE,MUNICIPAL,1866.33,38855.33,1599.33,0.00,0.98
105134289,407,BA,MUNICIPAL,520.67,33423.67,618.33,93.33,0.98
105157607,407,TO,MUNICIPAL,455.00,4856.00,447.00,0.00,0.98
105182037,406,MG,MUNICIPAL,856.00,0.00,843.00,0.00,0.98
105552784,407,MA,MUNICIPAL,210.75,4802.25,213.50,0.00,0.98
105938609,406,PE,MUNICIPAL,829.00,9752.67,781.33,0.00,0.98
106154145,406,CE,MUNICIPAL,1058.25,3999.50,1105.00,0.00,0.98
205124603,407,RS,MUNICIPAL,287.33,10345.00,323.67,0.00,0.98
300440568,407,GO,MUNICIPAL,319.00,99567.00,268.50,49.00,0.98
302767193,407,GO,MUNICIPAL,249.00,900.00,238.50,0.00,0.98
416394354,406,CE,MUNICIPAL,2631.75,6260.75,2282.00,0.00,0.98
500081268,406,CE,MUNICIPAL,8443.67,87251.67,8698.33,0.00,0.98
600072048,406,MG,MUNICIPAL,21170.75,279292.75,21989.00,836.75,0.98
602359559,407,MG,MUNICIPAL,1082.67,518.33,1161.67,138.67,0.98
803697459,406,BA,MUNICIPAL,9926.00,0.00,9690.00,0.00,0.98
900586333,407,SP,MUNICIPAL,6996.00,63805.50,7169.25,736.75,0.98
904432292,406,CE,MUNICIPAL,3430.00,24011.67,2948.00,130.00,0.98
904490464,406,SC,MUNICIPAL,31945.00,369756.00,31386.00,0.00,0.98
104762748,406,PE,MUNICIPAL,2740.67,13608.67,2745.33,0.00,0.97
104907612,407,PE,MUNICIPAL,1220.00,5530.60,1221.00,59.60,0.97
105002060,406,BA,MUNICIPAL,318.00,14751.50,49.50,0.00,0.97
105111763,407,GO,MUNICIPAL,46.00,105238.00,44.75,6.25,0.97
105144126,406,MG,MUNICIPAL,7071.00,104005.00,6874.00,0.00,0.97
105608946,406,PE,MUNICIPAL,1462.00,0.00,985.50,0.00,0.97
105616198,407,BA,MUNICIPAL,1305.50,9823.50,1259.00,99.50,0.97
106446846,407,PE,MUNICIPAL,549.25,849.25,589.50,0.00,0.97
203685990,407,SC,MUNICIPAL,553.50,16349.25,524.75,0.00,0.97
204668214,406,PR,MUNICIPAL,3158.67,11778.00,1823.00,0.00,0.97
300451132,407,GO,MUNICIPAL,153.00,1850.00,161.00,0.00,0.97
302090668,405,AM,MUNICIPAL,4554.40,28797.00,5325.80,664.00,0.97
302626285,406,MT,MUNICIPAL,19734.80,88586.40,19189.00,867.00,0.97
302875876,406,GO,MUNICIPAL,577.80,58929.00,416.40,0.00,0.97
700073346,407,PR,MUNICIPAL,710.00,781.50,652.50,0.00,0.97
800723406,406,BA,MUNICIPAL,1956.75,10756.25,1741.75,0.00,0.97
800879819,406,BA,MUNICIPAL,1197.00,11448.00,1157.00,1267.00,0.97
906065694,406,MA,MUNICIPAL,355.40,34931.60,302.60,0.00,0.97
906072394,406,MG,MUNICIPAL,992.00,9184.00,958.00,0.00,0.97
906072637,406,SC,MUNICIPAL,8923.40,24912.20,7818.80,1021.80,0.97
475699,407,MS,MUNICIPAL,967.00,320627.33,944.67,0.00,0.96
530674,406,MS,MUNICIPAL,8839.50,333219.25,7851.75,1230.25,0.96
101070636,405,ES,MUNICIPAL,28279.00,5821418.00,27137.00,0.00,0.96
103543100,406,CE,MUNICIPAL,2540.33,187286.67,2271.33,116.00,0.96
103668390,406,MA,MUNICIPAL,278.00,2339.00,267.50,0.00,0.96
103701730,405,RN,MUNICIPAL,193.50,368.00,191.00,148.50,0.96
103747284,407,CE,MUNICIPAL,1823.60,9703.20,1346.00,0.00,0.96
104934556,407,PE,MUNICIPAL,2622.50,1405.75,2032.75,0.00,0.96
105134082,406,MG,MUNICIPAL,1564.80,31228.00,1259.00,45.20,0.96
105177094,420,RN,ESTADUAL,404.50,4695.00,395.00,0.00,0.96
106059069,406,PA,MUNICIPAL,6432.00,0.00,6179.00,0.00,0.96
204736205,407,SP,MUNICIPAL,2597.75,15286.00,2829.75,272.00,0.96
205800025,407,PR,MUNICIPAL,3617.00,20.00,3483.00,0.00,0.96
300143700,405,PA,MUNICIPAL,1739.50,4833.50,1740.50,0.00,0.96
803231607,400,BA,ESTADUAL,136071.00,69478165.00,130972.00,0.00,0.96
905992841,403,ES,ESTADUAL,70671.00,8696528.00,67863.00,82006.00,0.96
906071427,406,PE,MUNICIPAL,2185.50,1850.00,2599.00,0.00,0.96
258316,407,PR,MUNICIPAL,2943.00,48445.00,2036.25,0.00,0.95
103189452,407,ES,MUNICIPAL,188.75,1335.00,177.00,0.00,0.95
103381210,407,CE,MUNICIPAL,233.80,3764.40,151.80,0.00,0.95
103772759,406,BA,MUNICIPAL,1853.33,6842.67,1345.33,508.33,0.95
104347450,407,RO,MUNICIPAL,1231.50,10670.50,928.50,0.00,0.95
104610611,407,PI,MUNICIPAL,219.50,46228.25,204.75,0.00,0.95
104977704,405,PE,MUNICIPAL,711.50,0.00,636.25,0.00,0.95
105329601,407,GO,MUNICIPAL,454.75,34101.00,461.50,72.00,0.95
105549811,406,RJ,MUNICIPAL,3156.80,108212.80,3147.20,174.20,0.95
105900076,405,CE,MUNICIPAL,14904.00,20604.00,14087.00,0.00,0.95
204659268,407,PR,MUNICIPAL,2823.75,12493.50,2590.00,0.00,0.95
300493226,407,GO,MUNICIPAL,193.00,45935.00,148.00,0.00,0.95
303895976,407,MG,MUNICIPAL,184.33,28308.67,178.33,0.00,0.95
416533462,405,AL,MUNICIPAL,328.00,1168.40,283.00,0.00,0.95
500375560,406,PB,MUNICIPAL,308.50,6793.00,293.50,0.00,0.95
800702060,406,BA,MUNICIPAL,351.00,2145.25,295.25,34.00,0.95
906070844,406,CE,MUNICIPAL,872.67,411.67,817.00,47.67,0.95
103358450,406,CE,MUNICIPAL,3223.25,89108.50,3739.25,850.00,0.94
103434232,405,MA,MUNICIPAL,1638.67,66399.33,1807.67,0.00,0.94
103593715,407,CE,MUNICIPAL,2588.00,4949.25,2437.25,228.00,0.94
103871901,406,BA,MUNICIPAL,829.33,2083.67,759.33,0.00,0.94
104447936,406,MT,MUNICIPAL,5496.00,6531.75,3811.50,203.50,0.94
104613967,405,TO,MUNICIPAL,8080.00,61018.00,9310.50,0.00,0.94
104714341,407,TO,MUNICIPAL,548.00,12899.60,450.60,0.00,0.94
104986305,405,PI,MUNICIPAL,2114.40,11306.00,1893.40,0.00,0.94
105245442,406,MG,MUNICIPAL,10186.33,64522.33,8501.33,0.00,0.94
105508506,407,MG,MUNICIPAL,364.33,501.67,173.00,0.00,0.94
105728113,407,MG,MUNICIPAL,1147.80,17054.00,1199.20,0.00,0.94
106446076,407,BA,MUNICIPAL,400.00,39515.67,382.67,0.00,0.94
200755838,406,SP,MUNICIPAL,23505.00,90007.50,21729.00,0.00,0.94
202972388,406,MG,MUNICIPAL,11886.67,33591.33,10112.33,0.67,0.94
203757343,407,SC,MUNICIPAL,876.00,10994.80,795.40,0.00,0.94
500410258,407,PB,MUNICIPAL,1109.60,3170.80,999.00,167.40,0.94
511246119,406,SC,MUNICIPAL,5261.20,7029.40,4555.20,235.00,0.94
603102111,406,MG,MUNICIPAL,2071.33,5980.67,1465.33,0.00,0.94
800098008,406,BA,MUNICIPAL,16114.00,75.67,15096.67,634.00,0.94
800498919,406,MA,MUNICIPAL,490.50,8422.50,448.50,0.00,0.94
800781295,407,PI,MUNICIPAL,248.67,6129.67,144.00,0.00,0.94
906072673,407,SE,MUNICIPAL,156.50,205887.50,99.00,0.00,0.94
436905,407,PR,MUNICIPAL,1328.25,26332.50,1335.00,65.00,0.93
593373,407,MS,MUNICIPAL,860.00,189476.00,797.00,0.00,0.93
101401854,406,RJ,MUNICIPAL,34324.00,11382.00,31857.00,0.00,0.93
104589117,407,MT,MUNICIPAL,370.00,0.00,345.00,431.00,0.93
104789150,406,AL,MUNICIPAL,15677.67,354295.33,11624.00,0.00,0.93
105527245,407,MG,MUNICIPAL,25.50,112.00,22.00,0.00,0.93
204326626,407,SC,MUNICIPAL,651.60,10268.40,541.60,0.00,0.93
204861370,407,RS,MUNICIPAL,566.50,4291.50,574.50,0.00,0.93
300253067,406,MT,MUNICIPAL,1101.00,16846.67,1033.33,107.00,0.93
700480693,407,SC,MUNICIPAL,2308.40,1281.60,1982.80,134.00,0.93
844568238,406,MA,MUNICIPAL,243.75,0.00,251.75,0.00,0.93
906070792,406,BA,MUNICIPAL,2413.25,21579.50,2161.00,0.00,0.93
906070876,407,CE,MUNICIPAL,772.75,4681.50,670.75,42.25,0.93
906071906,407,SE,MUNICIPAL,94.00,332.00,87.00,0.00,0.93
933887049,403,AM,ESTADUAL,1132.00,0.00,1118.67,0.00,0.93
81276,407,PR,MUNICIPAL,2545.75,1346.50,2293.50,0.00,0.92
103566019,406,CE,MUNICIPAL,1275.50,2368.50,1115.00,209.50,0.92
103752864,406,CE,MUNICIPAL,373.00,3942.67,180.67,0.00,0.92
104546388,406,MT,MUNICIPAL,10365.00,50197.67,9731.00,0.00,0.92
104555351,406,MT,MUNICIPAL,2272.40,5762.00,1786.80,36.60,0.92
105023630,407,MG,MUNICIPAL,131.00,0.00,118.00,0.00,0.92
105550996,407,MG,MUNICIPAL,78.00,5884.33,76.67,13.00,0.92
105553062,406,MA,MUNICIPAL,97.67,17985.67,92.00,0.00,0.92
106349224,406,RJ,MUNICIPAL,593.75,616.25,575.00,0.00,0.92
106446074,407,BA,MUNICIPAL,268.00,3808.00,247.00,0.00,0.92
106447319,407,GO,MUNICIPAL,1584.00,889.00,1479.50,0.00,0.92
200365640,406,SP,MUNICIPAL,14420.25,34478.75,14329.75,1694.00,0.92
200379038,406,SP,MUNICIPAL,2679.00,5855.00,2538.00,0.00,0.92
200547809,407,SP,MUNICIPAL,75.00,0.00,69.00,0.00,0.92
201146022,406,SP,MUNICIPAL,2231.50,23999.00,1407.00,722.50,0.92
204335033,407,RS,MUNICIPAL,281.00,387.50,155.00,48.00,0.92
300045618,406,PA,MUNICIPAL,4002.25,8925.50,4038.50,666.50,0.92
303868683,405,PA,MUNICIPAL,1076.50,3771.25,871.75,0.00,0.92
334062488,406,MG,MUNICIPAL,938.50,2318.50,745.25,76.75,0.92
600745575,407,MG,MUNICIPAL,661.00,204812.00,642.50,0.00,0.92
800893460,406,BA,MUNICIPAL,1014.00,3600.00,933.00,383.00,0.92
901613193,407,SP,MUNICIPAL,2513.75,15247.00,2294.25,0.00,0.92
906072331,405,MA,MUNICIPAL,2202.20,8273.40,1971.40,0.00,0.92
578510,407,MS,MUNICIPAL,171.00,5326.00,155.00,0.00,0.91
104348539,407,RO,MUNICIPAL,3870.33,5299.67,3498.00,325.67,0.91
104495129,407,TO,MUNICIPAL,1096.00,9084.00,901.00,0.00,0.91
104725272,406,BA,MUNICIPAL,2058.25,19111.75,1787.50,0.00,0.91
104975663,407,MG,MUNICIPAL,1942.00,1258.50,1719.50,0.00,0.91
105100197,407,MG,MUNICIPAL,482.00,5693.50,371.50,0.00,0.91
105125849,405,AC,MUNICIPAL,837.33,14053.33,962.00,0.00,0.91
105140896,406,CE,MUNICIPAL,1447.00,12140.00,1316.00,0.00,0.91
106014315,405,AL,MUNICIPAL,3634.40,1968.00,3252.20,0.00,0.91
200165069,406,SP,MUNICIPAL,630.50,80.50,737.00,0.00,0.91
206363183,420,AM,MUNICIPAL,1304.60,13070.00,835.20,0.00,0.91
402111135,407,RS,MUNICIPAL,1813.33,13143.00,1811.33,0.00,0.91
416533543,407,PI,MUNICIPAL,1039.33,15751.00,1111.33,0.00,0.91
424092901,407,PI,MUNICIPAL,962.60,17576.00,791.40,235.20,0.91
500472104,406,CE,MUNICIPAL,2110.67,1239.33,2425.33,0.00,0.91
502559235,407,PE,MUNICIPAL,367.25,0.00,259.00,16.50,0.91
513991481,407,MS,MUNICIPAL,2753.75,148.00,2115.50,75.50,0.91
517054863,406,CE,MUNICIPAL,11.50,0.00,6.00,0.00,0.91
600903921,406,MG,MUNICIPAL,4636.00,3762.00,4220.00,0.00,0.91
906070962,407,ES,MUNICIPAL,155.33,4773.00,121.33,0.00,0.91
914200901,406,BA,MUNICIPAL,22173.00,648992.25,19482.75,0.00,0.91
596701,407,MS,MUNICIPAL,1888.00,4935.00,1341.50,0.00,0.90
101451231,406,RJ,MUNICIPAL,18385.40,44714.60,14295.60,0.00,0.90
104502542,407,TO,MUNICIPAL,882.00,1431.33,803.33,0.00,0.90
104842058,407,RO,MUNICIPAL,918.33,38447.67,852.00,0.00,0.90
105553616,405,RR,MUNICIPAL,182.00,0.00,163.00,0.00,0.90
106159868,406,AL,MUNICIPAL,2852.33,1780.67,2748.67,346.00,0.90
106280793,406,GO,MUNICIPAL,430.50,134250.25,422.50,0.00,0.90
205181603,407,PR,MUNICIPAL,655.60,3883.00,601.80,0.00,0.90
205798239,406,MS,MUNICIPAL,11480.40,134247.00,8582.40,1034.40,0.90
300347358,407,GO,MUNICIPAL,1073.50,3914.50,905.50,0.00,0.90
300613273,405,AM,MUNICIPAL,825.00,456.00,746.00,0.00,0.90
400817583,406,RS,MUNICIPAL,1662.00,23863.50,1637.00,0.00,0.90
502829896,407,RN,MUNICIPAL,569.33,142531.33,439.67,0.00,0.90
600441384,407,MG,MUNICIPAL,106.75,2956.50,91.75,4.00,0.90
900503794,406,SP,MUNICIPAL,51.50,0.00,42.50,19.50,0.90
903421893,406,RJ,MUNICIPAL,515.00,398.80,444.60,27.60,0.90
906070676,407,AL,MUNICIPAL,71.50,1161.25,61.50,0.00,0.90
906070901,405,CE,MUNICIPAL,11313.50,9534.75,9386.25,0.00,0.90
906070919,406,CE,MUNICIPAL,2538.50,3039.50,1945.50,808.00,0.90
906071059,406,MA,MUNICIPAL,110.00,14522.00,87.75,0.00,0.90
906071226,407,MT,MUNICIPAL,2282.00,14955.33,2013.67,0.00,0.90
910586370,405,MA,MUNICIPAL,931.20,3003.20,722.00,77.20,0.90
101018218,407,MG,MUNICIPAL,286.50,0.00,376.00,0.00,0.89
101109477,407,ES,MUNICIPAL,797.60,7876.60,651.60,75.00,0.89
101227402,407,ES,MUNICIPAL,385.50,7110.00,283.50,0.00,0.89
103119460,406,RJ,MUNICIPAL,9028.50,25808.50,7989.50,0.00,0.89
103464532,407,RN,MUNICIPAL,183.50,16716.50,159.00,0.00,0.89
103797286,407,PI,MUNICIPAL,27.00,2056.50,23.00,0.00,0.89
104535597,407,RO,MUNICIPAL,1026.33,59158.67,957.33,0.00,0.89
104931057,407,BA,MUNICIPAL,281.00,2277.00,250.00,0.00,0.89
105130681,407,MG,MUNICIPAL,2274.67,8376.33,1923.33,0.00,0.89
105557830,407,MG,MUNICIPAL,554.80,10559.00,503.40,12.60,0.89
105687670,405,GO,MUNICIPAL,11716.00,30697.00,9746.00,0.00,0.89
105724047,407,MA,MUNICIPAL,308.67,38310.00,270.33,43.67,0.89
105889235,405,PE,MUNICIPAL,129.00,4911.00,115.00,0.00,0.89
200637514,406,SP,MUNICIPAL,11145.25,3150.50,9008.75,0.00,0.89
203220939,407,RS,MUNICIPAL,1553.00,5087.40,1256.80,229.20,0.89
204433177,406,RS,MUNICIPAL,13871.00,55477.33,10262.67,0.00,0.89
204808779,407,SP,MUNICIPAL,623.00,902.00,565.80,36.40,0.89
205799746,407,RS,MUNICIPAL,597.75,169.75,602.25,0.00,0.89
500071204,406,CE,MUNICIPAL,19824.00,88743.50,16580.50,1648.75,0.89
500209174,407,CE,MUNICIPAL,41.50,2903.00,37.50,0.00,0.89
500339336,407,RN,MUNICIPAL,479.00,1787.50,369.00,34.50,0.89
505443538,410,CE,MUNICIPAL,29.50,0.00,21.00,0.00,0.89
600613014,407,MG,MUNICIPAL,92.00,336.33,79.67,8.33,0.89
602815625,407,MG,MUNICIPAL,336.00,11075.00,299.00,0.00,0.89
800351487,406,BA,MUNICIPAL,1857.00,15206.00,1649.00,0.00,0.89
801004857,407,BA,MUNICIPAL,538.25,10468.75,575.00,0.00,0.89
906070766,406,BA,MUNICIPAL,1325.40,1659.60,1176.00,0.00,0.89
906071291,405,PA,MUNICIPAL,2077.00,56436.00,1855.00,0.00,0.89
36416558,406,SP,MUNICIPAL,13549.00,2009.40,13213.20,418.40,0.88
101154904,406,ES,MUNICIPAL,2574.67,11945.67,2256.33,131.00,0.88
104794226,405,AL,MUNICIPAL,8971.00,13200.00,7896.00,0.00,0.88
105196679,407,PA,MUNICIPAL,26.00,1300.00,23.00,0.00,0.88
105286876,406,BA,MUNICIPAL,4447.00,50173.33,3719.33,1507.67,0.88
204656471,406,SC,MUNICIPAL,9172.80,4675.80,9177.00,462.40,0.88
204659078,407,PR,MUNICIPAL,1142.25,30144.50,955.00,72.75,0.88
205138078,407,SC,MUNICIPAL,1965.50,1701.75,1566.25,215.25,0.88
303443264,405,PA,MUNICIPAL,5010.00,36735.00,4410.00,0.00,0.88
402343609,406,RS,MUNICIPAL,3784.50,26410.00,3806.50,0.00,0.88
502829952,407,RN,MUNICIPAL,148.00,1761.67,107.00,0.00,0.88
800386928,407,BA,MUNICIPAL,740.50,479900.00,609.50,0.00,0.88
800393887,407,BA,MUNICIPAL,842.75,62949.25,608.50,0.00,0.88
900276468,407,SP,MUNICIPAL,833.40,9767.60,725.60,0.00,0.88
900367810,406,SP,MUNICIPAL,25880.00,173317.00,22714.00,0.00,0.88
900470772,406,SP,MUNICIPAL,1352.00,0.00,1193.00,0.00,0.88
906070797,406,BA,MUNICIPAL,1289.75,48268.75,885.50,690.25,0.88
911237718,407,SC,MUNICIPAL,1078.00,2090.00,962.50,51.50,0.88
920097289,406,MT,MUNICIPAL,13544.20,11215.00,10636.20,103.00,0.88
160158,407,PR,MUNICIPAL,2214.00,24583.75,1478.25,0.00,0.87
100800673,406,RJ,MUNICIPAL,1470.00,10619.75,1176.50,0.00,0.87
101034827,406,RJ,MUNICIPAL,3168.40,17454.80,2355.80,391.80,0.87
104510781,406,BA,MUNICIPAL,2327.50,135634.50,1877.50,0.00,0.87
104771171,405,AL,MUNICIPAL,1542.40,761.80,1251.80,0.00,0.87
104860771,406,MG,MUNICIPAL,2123.75,70028.00,1100.50,0.00,0.87
105107729,407,GO,MUNICIPAL,138.80,434059.40,120.80,12.40,0.87
105151975,405,GO,MUNICIPAL,2958.00,19296.67,2101.67,0.00,0.87
105229050,405,AC,MUNICIPAL,1248.50,7792.50,897.00,0.00,0.87
105555631,406,MA,MUNICIPAL,2522.00,5780.50,1912.50,0.00,0.87
200587098,406,SP,MUNICIPAL,1857.00,4460.00,1614.00,0.00,0.87
204724209,407,SP,MUNICIPAL,3387.40,9326.40,3243.80,0.00,0.87
204850992,407,SP,MUNICIPAL,358.25,29717.00,270.25,0.00,0.87
205125338,407,PR,MUNICIPAL,530.75,3997.50,498.75,40.00,0.87
212853380,406,MA,MUNICIPAL,13700.20,793.40,11575.20,856.80,0.87
302996870,407,GO,MUNICIPAL,4085.60,2831.80,3902.60,245.00,0.87
332001061,406,SC,MUNICIPAL,128.50,172.00,10.00,0.00,0.87
424615344,406,SP,MUNICIPAL,4626.50,67722.25,3944.00,353.50,0.87
500153936,406,CE,MUNICIPAL,12398.50,174.00,10153.00,323.00,0.87
500570564,405,AL,MUNICIPAL,716.50,90385.75,632.25,0.00,0.87
500764223,405,RN,MUNICIPAL,2782.00,1719.33,2470.00,0.00,0.87
502381217,407,RN,MUNICIPAL,1091.50,476.50,575.00,38.00,0.87
503073769,405,AL,MUNICIPAL,485.60,5105.60,508.20,0.00,0.87
516235695,407,SC,MUNICIPAL,5296.20,8864.40,4935.40,103.00,0.87
600287267,407,MG,MUNICIPAL,325.40,1370.40,290.00,0.00,0.87
600382756,406,MG,MUNICIPAL,835.33,48768.00,654.00,0.00,0.87
906071073,406,MA,MUNICIPAL,197.00,140000.00,171.00,133.00,0.87
906072319,407,GO,MUNICIPAL,906.67,3555.33,579.67,0.00,0.87
923918426,406,RJ,MUNICIPAL,13668.80,34287.80,11454.60,2.20,0.87
926315191,407,MG,MUNICIPAL,2429.40,1381.00,2306.60,61.80,0.87
75719,406,PR,MUNICIPAL,15168.00,501344.00,13038.00,0.00,0.86
249435,407,PR,MUNICIPAL,232.50,176.00,198.00,0.00,0.86
101211753,406,ES,MUNICIPAL,2246.40,67574.40,1482.80,590.20,0.86
104963695,407,PE,MUNICIPAL,7.00,0.00,6.00,0.00,0.86
105074681,406,MG,MUNICIPAL,21546.00,0.00,18520.00,0.00,0.86
105474853,407,GO,MUNICIPAL,160.00,32949.00,138.00,0.00,0.86
105553722,407,MA,MUNICIPAL,7.00,255.00,6.00,0.00,0.86
106128732,407,PI,MUNICIPAL,7.00,1035.00,6.00,0.00,0.86
200494853,406,SP,MUNICIPAL,9448.00,0.00,4939.00,0.00,0.86
201382139,407,SP,MUNICIPAL,6720.50,58859.50,5748.50,0.00,0.86
210955414,405,GO,MUNICIPAL,189.00,477.25,128.00,0.00,0.86
